city,mean_absolute_error,mean_squared_error,r_squared
Amadeo,0.044732232511486114,0.003925942662322452,0.9983319748293217
Alfonso,0.0384802170452487,0.004344950268132163,0.9982174829712995
Carmona,0.05805305113698064,0.006100826538970902,0.9984007268799707
Bacoor,0.07149548335217693,0.013713612235875573,0.9971823882309038
Cavite City,0.03533506771467263,0.0027060583684124363,0.9984819457316315
Dasmariñas,0.05634979686324619,0.0069364035674021746,0.9984238999626952
General Mariano Alvarez,0.04774934421514675,0.005068586005403404,0.9986776475679485
General Trias,0.0634994445700707,0.009986612904422083,0.9982487872574402
Imus,0.0907738960601932,0.017009882068469814,0.9964747593098078
Indang,0.052405638325027495,0.009127089451973474,0.9965342923407821
Magallanes,0.055862608426525726,0.006505850888876575,0.9985622581033791
Kawit,0.07279838348450177,0.014581718053034525,0.9970143772673674
Maragondon,0.06447948362138463,0.01585990430292533,0.9957500510423608
Mendez,0.03707329516150086,0.004456525996232172,0.997869470598374
Noveleta,0.08761821275101118,0.016396907708589648,0.9966252405595979
Naic,0.0994879000475905,0.03589215496731446,0.993862714253484
Rosario,0.07149548335217693,0.013713612235875573,0.9971823882309038
Silang,0.05517110687646196,0.006471227137733368,0.9977688666277889
Tagaytay,0.03398977050366457,0.0022541951007078406,0.9987759547828682
Tanza,0.06296153359805548,0.012960772816648241,0.9978445500361385
Ternate,0.07061108644428978,0.019291737057549694,0.9949098225253165
Trece Martires,0.0666907647174312,0.013084825088971372,0.997215734317976
